ID,DISTANCIA,TIEMPO
124089567,13524.566,1496.6794
124093285,18669.908,2333.2205
124093058,296134.7,18053.918
124091289,8159.0674,1147.2953
124093115,8798.897,1243.5146
124090102,11006.023,1407.6577
124089535,4073.031,728.1544
124089873,454760.0,32989.957
124087630,9776.748,1278.3081
124092923,13037.449,1786.2466
124091996,28202.93,2261.668
124088901,33498.195,2820.2327
124090312,5669.7007,925.9693
124088861,48345.426,4480.622
124089060,22839.541,3062.8755
124091620,17522.148,2163.9133
124091616,10168.567,1362.6376
124091135,65228.17,5020.594
124092584,1798.0608,313.51437
124088513,13263.27,1438.5312
124089497,3212.1875,601.6651
124092251,120567.95,10544.731
124089150,95840.56,5362.4326
124088891,93646.664,7942.938
124088977,19632.354,1991.2019
124089869,38142.3,3296.8867
124089037,11982.588,1413.8856
124092981,40607.32,3149.9905
124091843,70057.1,7113.153
124091611,40966.145,3285.4673
124089808,18175.91,2422.995
124089598,27307.125,2577.7622
124092723,6617.8774,1055.4518
124088889,761.90753,173.10152
124088945,720.75635,140.19542
124092051,116493.82,10673.468
124093038,399029.9,22443.447
124088657,25849.97,2719.3389
124088595,148708.84,10558.273
124092449,25996.447,2423.1035
124089758,14431.811,2109.5107
124087815,23469.285,3078.6755
124090301,21464.916,2099.0847
124089793,23318.271,2461.1929
124090936,50212.418,4871.2163
124093180,9625.729,1253.0647
124088526,90714.016,6969.68
124090458,6137.914,953.1616
124092439,23186.188,2566.7554
124092896,28385.418,2749.9937
124092520,33744.734,3143.0786
124091196,3750.611,620.575
124090592,285651.44,15402.956
124093284,4801.576,812.82306
124093132,53571.242,3568.9648
124090598,106981.4,7232.1387
124091256,71925.68,5440.3374
124088635,9623.257,1242.5002
124091966,1269.2223,228.45026
124092966,36354.79,2416.873
124092637,2063.0708,360.22253
124093556,91757.71,6191.5005
124090738,2950.3508,495.48697
124090175,126379.305,10862.816
124093051,146999.25,10320.411
124089086,177287.84,13436.549
124091934,3707.477,598.6568
124092350,11824.264,1746.8969
124088424,17955.582,1992.9861
124088428,18477.139,2023.6309
124090630,13123.295,1272.8032
124088835,3180.0408,534.90356
124088667,5262.229,848.85004
124088629,79842.25,5186.2705
124093529,63035.887,4932.161
124092192,4191.3306,696.8527
124090017,11497.667,1632.4664
124089078,10538.444,1166.7275
124093234,10937.396,1611.6608
124091936,3476.8389,578.62427
124089286,10602.069,1495.7576
124092416,27477.158,3129.376
124093193,4320.455,744.26666
124089840,30919.02,3076.526
124091778,27057.984,2869.6565
124088829,3495.5059,608.406
124093298,1477.4866,299.31412
124088022,142297.73,10220.053
124093254,27277.137,2825.5693
124090346,79692.695,6158.56
124093065,91380.195,7244.101
124092176,21121.508,2284.383
124091054,1309.9453,238.31126
124092339,943.29364,203.68175
124088650,13521.695,1584.3346
124092045,29009.012,2140.106
124092191,21001.09,1828.2723
124090773,22694.371,2414.4487
124089116,7376.385,1174.8279
124091182,11543.331,1796.4575
124088757,77159.83,5929.577
124093183,63807.074,3960.039
124092264,96560.64,6027.5874
124090037,6613.4644,1055.3429
124092638,57068.51,3406.7744
124090231,11430.131,1448.8138
124092793,3347.354,573.9788
124091206,65353.574,4490.349
124087663,1292.3401,182.0007
124093202,195920.88,9542.207
124091786,11751.987,1104.6587
124092627,71837.19,5431.809
124092271,27048.781,2590.1226
124093477,20083.611,2313.4907
124090106,85144.33,6982.7607
124089538,9161.477,1366.7263
124089941,53204.086,3888.104
124089510,7356.121,1019.2623
124092762,7678.2627,1050.2905
124092685,859.0308,185.68298
124091923,21454.723,2144.6562
124090661,22063.527,2139.9214
124092443,5233.033,830.5196
124092678,41526.42,3968.642
124090706,4122.63,656.4142
124089783,4832.258,804.3376
124090126,3245.15,615.8621
124092263,95576.0,6924.0073
124091189,12875.588,1313.7133
124089885,7852.2173,1212.6233
124092987,5675.5835,950.2364
124089575,2474.4343,430.67938
124092079,33687.363,3670.108
124089658,1589.2474,311.76196
124093487,24130.535,2816.212
124089167,25189.404,2802.695
124089584,164974.11,13174.823
124088532,3599.7852,605.9153
124092761,54542.406,4093.0688
124092767,40800.668,3853.609
124089573,3874.6895,714.3167
124091744,3007.3103,549.7624
124092506,5472.562,891.6023
124090608,19391.621,2569.1133
124090928,16661.486,2109.085
124090946,548095.7,37396.92
124093164,1715.644,316.00354
124092712,29827.062,3800.0242
124089025,12067.55,1737.5911
124089047,12506.641,1588.6522
124092342,23180.213,2378.9265
124089111,1531.3965,322.70187
124089240,22146.422,2351.92
124089469,18552.49,2333.332
124092869,1329.2817,261.54587
124090263,11029.297,1261.407
124091019,14786.47,1898.2952
124090515,11812.241,1372.2706
124090612,7096.748,1045.2692
124090799,2890.5986,503.32608
124090289,22506.922,2501.153
124093238,24611.154,2843.521
124092559,36850.91,2899.6924
124093279,15484.727,1840.3572
124090139,309990.34,18798.814
124089042,7666.2754,933.4969
124090656,11729.627,1347.9369
124091210,3459.3066,579.1141
124089657,44193.55,3662.3247
124092068,5221.946,870.0253
124092275,2409.937,444.49463
124091722,213566.61,19166.035
124093500,18941.207,2331.939
124090012,15079.827,2066.142
124089554,1298.1794,241.81468
124091103,7623.8667,1238.8147
124089568,12027.533,1485.5314
124088944,7038.7256,1057.2368
124089528,12275.892,1622.7896
124089418,15367.22,2128.0762
124089559,8651.005,1212.5947
124088521,40573.543,2722.5742
124092144,11927.117,1497.8857
124088812,18767.25,2056.864
124092065,7432.855,1182.8511
124088520,6218.4893,830.36865
124091808,3126.1873,540.66693
124092775,34913.4,3386.13
124090306,9683.678,1206.2604
124089284,15451.655,1763.5679
124093440,787.21515,177.66632
124092749,2841.038,513.11194
124089556,18929.93,2103.9736
124091308,316475.6,21819.002
124090692,16178.257,2147.4653
124090357,14060.994,1472.7864
124089529,10788.689,1502.3796
124092613,77848.74,5278.538
124089199,49803.08,4432.9434
124091017,4161.322,749.3614
124088686,12939.301,1615.7251
124091353,1167.3982,212.9962
124091181,22445.555,2553.438
124089654,42371.164,4977.8423
124088447,19684.305,2476.4153
124093110,1849.2571,316.88254
124090848,9051.454,1408.3118
124091370,3469.981,590.96454
124088662,9647.1875,1245.8407
124088002,144042.38,10414.369
124089642,26072.943,2144.7559
124090009,4157.168,717.55035
124089727,25908.617,2736.0374
124093138,107180.6,8025.3394
124088534,4177.0874,745.0286
124089602,23752.107,2577.684
124092898,63802.27,3962.5078
124093002,61739.035,3857.274
124093141,12402.057,1230.6233
124088823,22523.27,2503.787
124091743,19807.836,2646.9915
124093283,27737.746,2715.3875
124090835,5031.302,836.98395
124093144,8086.66,1153.5872
124089796,40751.523,3262.5967
124088923,2297.383,416.57065
124090843,7803.763,1162.7222
124092277,4363.255,710.18665
124091834,24138.615,2172.3406
124090780,6021.4165,967.57245
124092157,7358.0024,1068.4873
124092575,26942.13,3253.5254
124093467,40459.72,3159.5415
124089350,3461.582,499.04575
124091221,16600.234,2480.4172
124092127,15196.059,2093.3135
124091908,23249.54,2321.75
124093449,84058.91,7093.305
124088656,7164.34,1062.7842
124093003,95728.695,6063.5347
124092101,39476.99,2892.2153
124089235,12191.474,1220.2554
124089814,18633.629,2348.6733
124091086,93783.195,5301.6157
124092437,17772.424,2439.082
124093563,1185.03,178.594
124092804,19722.094,2200.7017
124090739,128914.516,7515.91
124091229,163578.12,15373.113
124088989,8450.79,1188.3844
124089719,124462.414,8801.944
124090358,6752.7617,1031.959
124090365,37728.133,3225.0945
124089776,12715.589,1506.1145
124091345,9076.828,1354.2686
124090743,3800.8235,635.6796
124092818,37578.582,2459.5361
124088850,9062.13,1226.6052
124091069,190216.58,13238.715
124088600,17317.365,2232.3596
124090479,10431.466,1556.4282
124092633,8207.736,978.0064
124089032,52034.895,4341.8975
124087376,143644.53,9351.785
124092949,10438.674,1474.3684
124090872,106944.625,7267.9185
124092383,27020.336,2895.1667
124091875,3638.0354,618.9607
124090963,126196.164,10835.274
124088677,4632.003,773.8837
124092718,33872.59,3102.304
124092433,5625.861,913.50543
124089103,47070.656,4004.713
124088425,3927.399,679.36053
124091257,40757.516,2860.478
124092585,18892.098,1925.6863
124089707,26466.451,1655.1101
124092116,6412.14,1024.7693
124090152,4958.657,844.3304
124093460,20867.459,2440.086
124089838,17727.611,2057.6487
124089131,6088.1074,988.9141
124088041,5558.0435,869.71124
124092255,7961.558,1219.3135
124091682,18042.598,2282.7417
124093052,147277.55,10324.064
124090213,8422.976,1309.2272
124035050,2389.2852,430.05536
124089605,152320.83,11183.145
124089765,10297.919,1380.6444
124090287,48150.297,4198.69
124093127,29552.102,3114.3477
124091125,1442.9408,274.95395
124091030,23881.11,2844.755
124093470,40363.73,2897.3677
124092809,945.89166,182.22415
124091773,52129.05,2992.2808
124088619,13306.166,1779.0862
124089428,20162.176,2739.9468
124089545,200707.8,10244.091
124092616,49342.098,4801.5435
124091973,1304.0386,241.84993
124092067,13665.295,1398.3435
124093287,32221.145,2966.6528
124089320,22860.404,2686.0317
124090746,180943.16,9035.023
124091940,16016.597,2114.586
124093068,30075.47,3806.5374
124089094,9614.75,1241.2969
124088917,1864.8152,353.23343
124088045,176438.02,13497.286
124091653,46079.59,4438.943
124089478,8316.688,992.5047
124088943,27075.695,2129.0151
124092138,4379.874,585.9401
124091855,15070.971,1942.4297
124090866,3769.3025,621.6219
124092654,27370.86,2152.405
124090763,21991.516,2264.6243
124093295,24749.42,3431.3203
124091070,35859.676,3421.9678
124089328,21091.012,2213.7827
124091168,49113.62,2567.5898
124093282,12147.171,1639.2112
124089883,1680.37,310.64203
124089216,12888.358,1475.6848
124093255,19049.416,1710.2283
124090729,10020.731,1291.5365
124092850,3201.733,529.32697
124090734,35494.707,2251.4792
124089030,24930.729,2627.5034
124089843,995926.5,65247.984
124090765,20529.291,2166.2966
124092677,17436.55,1784.7725
124089464,857645.1,58778.707
124089445,177987.28,11633.996
124089690,9834.638,1223.3977
124088905,77550.414,6782.4746
124091158,41901.383,2860.5542
124088506,6787.4604,887.419
124090886,11195.127,1592.4142
124089606,27784.299,2200.4934
124090327,25226.639,2052.0776
124088128,5036.4824,702.63416
124089625,7160.534,1169.1111
124092948,13633.697,1779.4004
124092727,49127.258,4510.3774
124092321,15595.708,1785.3966
124091651,37683.992,3886.8694
124089334,48942.707,4522.388
124091028,187453.9,16890.248
124089839,7017.424,1049.8119
124091382,1401.3868,259.15924
124089987,12184.415,1780.069
124090678,18177.41,2135.5986
124091379,24410.076,2131.7869
124088971,4516.6455,766.96515
124092080,40137.277,3596.0063
124091887,1494.7223,310.8674
124091959,6885.7476,1148.9058
124089106,13080.687,1534.3008
124091141,12188.064,1750.7358
124090768,23828.63,2486.2754
124091121,182450.3,10971.165
124092485,8406.214,1225.9578
124091913,3119.1958,530.38947
124093508,5118.8027,809.3541
124093072,8500.313,1064.9396
124088793,19396.633,2489.8423
124090971,14082.166,1395.362
124088466,19861.727,2279.6672
124090276,19644.574,2038.2461
124089285,23597.8,1831.9001
124092560,2948.2417,529.77264
124090033,4667.49,744.6597
124090500,7730.649,1175.3998
124093008,16203.005,1593.2155
124088937,151988.77,7665.327
124093274,42895.613,3217.9724
124093425,11729.735,1576.1146
124089101,2136.448,373.5306
124091614,24424.588,2481.5715
124092105,82346.81,4983.55
124092645,39476.992,3970.7295
124090044,5515.76,854.7625
124090024,13652.72,1609.3718
124088010,152181.55,11160.379
124091600,13188.809,1915.272
124090243,67945.945,4195.1353
124090449,12801.887,1861.7764
124092735,3448.426,575.52765
124092656,9185.706,1272.7175
124089880,14375.214,1873.3446
124091829,8282.046,1284.5641
124092943,7194.54,1189.3816
124090304,5813.878,971.78406
124089181,2733.0845,463.07803
124092552,13992.179,1416.7992
124090860,76883.43,4833.288
124092451,81893.09,6212.815
124090747,5308.903,865.5745
124092830,60350.008,4233.0586
124091736,695.3124,134.21112
124093267,53693.383,3247.2969
124090481,216670.97,15689.162
124091809,50380.297,3578.9033
124091991,38938.746,3931.2456
124091126,8500.878,965.73615
124088147,5896.711,890.05194
124091811,44973.066,2933.6572
124090307,10999.818,1631.8236
124088366,634530.4,53949.258
124089054,36960.523,2577.7615
124090882,16088.879,1296.2181
124091360,19848.01,2279.8403
124093082,40470.49,3157.121
124088868,23197.053,1679.2212
124092165,69492.945,5782.977
124088852,19886.293,2296.3774
124092396,3711.7273,675.25226
124089517,6172.9424,913.17755
124092484,6828.2476,1106.259
124088680,40985.312,3309.1191
124090736,134622.61,8140.413
124093615,1740.5077,332.03366
124090790,8635.644,1073.8295
124090225,18567.492,1711.1536
124093591,49323.82,3604.939
124091321,3417.6907,522.67865
124087665,26411.27,2305.1348
124090903,16941.488,1894.927
124091992,22588.703,1551.6365
124089231,199875.34,11518.9
124091984,31036.953,1945.014
124090442,3570.3655,612.7763
124088458,4138.2314,738.78253
124090887,7213.6924,930.3754
124093005,28397.463,3372.8572
124089695,142436.98,10242.815
124088300,75893.68,9125.65
124090446,28181.254,3173.5703
124088668,47578.984,3940.4749
124090710,22859.85,2616.84
124091118,70735.09,5220.1274
124092059,6985.903,1104.5276
124088882,1867.1064,327.90393
124089118,15004.55,1841.2079
124090677,9652.886,1342.9167
124092639,114638.2,10059.92
124092408,10781.442,1452.752
124091104,168747.42,8924.926
124092714,12024.25,1509.9072
124093416,15813.794,1935.8765
124089728,15809.965,1466.2913
124092024,15461.402,1649.037
124091919,40179.848,2970.367
124091023,90160.09,6125.8345
124089762,513311.38,38099.793
124088925,7760.0137,1188.0974
124093152,13305.802,1795.553
124093537,2778.3093,511.22696
124091079,4275.9346,729.6282
124088617,118485.47,6389.2866
124090601,6036.209,839.67694
124092284,56577.656,4485.407
124093076,2916.2036,499.2086
124091270,198920.23,13678.178
124088805,15291.041,1973.4744
124089757,12117.037,1456.3728
124089569,24942.06,2628.9158
124092518,93226.414,8265.024
124090644,167341.53,10002.113
